,날짜,PM10,PM2.5,오존,이산화질소,일산화탄소,아황산가스,year,month,day,time,min,datetime
4468,2019-07-06 05:00:00,28,21,0.027,0.032,0.5,0.003,2019,07,06,05,00,2019-07-06 05:00:00
4469,2019-07-06 06:00:00,30,23,0.016,0.042,0.5,0.003,2019,07,06,06,00,2019-07-06 06:00:00
4470,2019-07-06 07:00:00,30,24,0.022,0.046,0.5,0.003,2019,07,06,07,00,2019-07-06 07:00:00
4471,2019-07-06 08:00:00,30,24,0.038,0.033,0.5,0.003,2019,07,06,08,00,2019-07-06 08:00:00
4472,2019-07-06 09:00:00,30,24,0.042,0.036,0.6,0.003,2019,07,06,09,00,2019-07-06 09:00:00
4473,2019-07-06 10:00:00,32,24,0.042,0.039,0.6,0.004,2019,07,06,10,00,2019-07-06 10:00:00
4474,2019-07-06 11:00:00,32,23,0.063,0.022,0.6,0.003,2019,07,06,11,00,2019-07-06 11:00:00
4475,2019-07-06 12:00:00,27,20,0.065,0.022,0.5,0.003,2019,07,06,12,00,2019-07-06 12:00:00
4476,2019-07-06 13:00:00,24,16,0.063,0.025,0.4,0.003,2019,07,06,13,00,2019-07-06 13:00:00
4477,2019-07-06 14:00:00,28,19,0.067,0.025,0.4,0.003,2019,07,06,14,00,2019-07-06 14:00:00
4478,2019-07-06 15:00:00,24,18,0.066,0.027,0.4,0.003,2019,07,06,15,00,2019-07-06 15:00:00
4479,2019-07-06 16:00:00,26,18,0.065,0.021,0.3,0.002,2019,07,06,16,00,2019-07-06 16:00:00
4480,2019-07-06 17:00:00,23,18,0.065,0.028,0.4,0.003,2019,07,06,17,00,2019-07-06 17:00:00
4481,2019-07-06 18:00:00,26,21,0.066,0.030,0.4,0.002,2019,07,06,18,00,2019-07-06 18:00:00
4482,2019-07-06 19:00:00,33,22,0.058,0.033,0.4,0.002,2019,07,06,19,00,2019-07-06 19:00:00
4483,2019-07-06 20:00:00,43,22,0.035,0.031,0.4,0.002,2019,07,06,20,00,2019-07-06 20:00:00
4484,2019-07-06 21:00:00,31,24,0.037,0.024,0.4,0.002,2019,07,06,21,00,2019-07-06 21:00:00
4485,2019-07-06 22:00:00,30,22,0.036,0.025,0.4,0.003,2019,07,06,22,00,2019-07-06 22:00:00
4486,2019-07-06 23:00:00,27,20,0.036,0.024,0.4,0.002,2019,07,06,23,00,2019-07-06 23:00:00
4487,2019-07-07 00:00:00,26,20,0.043,0.016,0.4,0.003,2019,07,06,00,00,2019-07-06 00:00:00
4488,2019-07-07 01:00:00,21,17,0.046,0.011,0.4,0.002,2019,07,07,01,00,2019-07-07 01:00:00
4489,2019-07-07 02:00:00,22,17,0.045,0.010,0.4,0.002,2019,07,07,02,00,2019-07-07 02:00:00
4490,2019-07-07 03:00:00,21,16,0.045,0.009,0.4,0.003,2019,07,07,03,00,2019-07-07 03:00:00
4491,2019-07-07 04:00:00,21,16,0.046,0.008,0.4,0.002,2019,07,07,04,00,2019-07-07 04:00:00
4492,2019-07-07 05:00:00,20,17,0.044,0.009,0.4,0.002,2019,07,07,05,00,2019-07-07 05:00:00
4493,2019-07-07 06:00:00,20,16,0.040,0.012,0.4,0.002,2019,07,07,06,00,2019-07-07 06:00:00
4494,2019-07-07 07:00:00,18,14,0.040,0.015,0.4,0.002,2019,07,07,07,00,2019-07-07 07:00:00
4495,2019-07-07 08:00:00,19,15,0.039,0.016,0.4,0.002,2019,07,07,08,00,2019-07-07 08:00:00
4496,2019-07-07 09:00:00,19,13,0.041,0.015,0.4,0.002,2019,07,07,09,00,2019-07-07 09:00:00
4497,2019-07-07 10:00:00,17,12,0.044,0.013,0.4,0.002,2019,07,07,10,00,2019-07-07 10:00:00
4498,2019-07-07 11:00:00,15,11,0.045,0.013,0.3,0.003,2019,07,07,11,00,2019-07-07 11:00:00
4499,2019-07-07 12:00:00,16,12,0.047,0.013,0.4,0.002,2019,07,07,12,00,2019-07-07 12:00:00
4500,2019-07-07 13:00:00,13,12,0.049,0.012,0.3,0.002,2019,07,07,13,00,2019-07-07 13:00:00
4501,2019-07-07 14:00:00,13,9,0.049,0.013,0.3,0.002,2019,07,07,14,00,2019-07-07 14:00:00
4502,2019-07-07 15:00:00,11,8,0.050,0.012,0.3,0.002,2019,07,07,15,00,2019-07-07 15:00:00
4503,2019-07-07 16:00:00,13,8,0.052,0.011,0.3,0.002,2019,07,07,16,00,2019-07-07 16:00:00
4504,2019-07-07 17:00:00,12,8,0.048,0.014,0.3,0.002,2019,07,07,17,00,2019-07-07 17:00:00
4505,2019-07-07 18:00:00,13,9,0.044,0.016,0.3,0.002,2019,07,07,18,00,2019-07-07 18:00:00
4506,2019-07-07 19:00:00,11,12,0.041,0.018,0.3,0.002,2019,07,07,19,00,2019-07-07 19:00:00
4507,2019-07-07 20:00:00,14,10,0.038,0.019,0.3,0.002,2019,07,07,20,00,2019-07-07 20:00:00
4508,2019-07-07 21:00:00,12,10,0.033,0.021,0.3,0.002,2019,07,07,21,00,2019-07-07 21:00:00
4509,2019-07-07 22:00:00,14,9,0.034,0.020,0.3,0.002,2019,07,07,22,00,2019-07-07 22:00:00
4510,2019-07-07 23:00:00,12,7,0.035,0.017,0.3,0.002,2019,07,07,23,00,2019-07-07 23:00:00
4511,2019-07-08 00:00:00,12,7,0.038,0.013,0.3,0.002,2019,07,07,00,00,2019-07-07 00:00:00
4512,2019-07-08 01:00:00,11,9,0.041,0.009,0.2,0.002,2019,07,08,01,00,2019-07-08 01:00:00
4513,2019-07-08 02:00:00,10,7,0.043,0.007,0.3,0.002,2019,07,08,02,00,2019-07-08 02:00:00
4514,2019-07-08 03:00:00,9,6,0.044,0.006,0.3,0.002,2019,07,08,03,00,2019-07-08 03:00:00
4515,2019-07-08 04:00:00,11,6,0.042,0.009,0.3,0.002,2019,07,08,04,00,2019-07-08 04:00:00
4516,2019-07-08 05:00:00,11,5,0.042,0.009,0.3,0.002,2019,07,08,05,00,2019-07-08 05:00:00
4517,2019-07-08 06:00:00,8,6,0.035,0.016,0.3,0.002,2019,07,08,06,00,2019-07-08 06:00:00
4518,2019-07-08 07:00:00,9,5,0.029,0.023,0.3,0.002,2019,07,08,07,00,2019-07-08 07:00:00
4519,2019-07-08 08:00:00,10,6,0.035,0.017,0.3,0.002,2019,07,08,08,00,2019-07-08 08:00:00
4520,2019-07-08 09:00:00,8,6,0.026,0.027,0.4,0.002,2019,07,08,09,00,2019-07-08 09:00:00
4521,2019-07-08 10:00:00,10,5,0.027,0.026,0.5,0.002,2019,07,08,10,00,2019-07-08 10:00:00
4522,2019-07-08 11:00:00,6,4,0.030,0.023,0.4,0.002,2019,07,08,11,00,2019-07-08 11:00:00
4523,2019-07-08 12:00:00,7,4,0.034,0.020,0.4,0.002,2019,07,08,12,00,2019-07-08 12:00:00
4524,2019-07-08 13:00:00,9,4,0.038,0.017,0.4,0.002,2019,07,08,13,00,2019-07-08 13:00:00
4525,2019-07-08 14:00:00,8,5,0.041,0.017,0.3,0.002,2019,07,08,14,00,2019-07-08 14:00:00
4526,2019-07-08 15:00:00,7,4,0.035,0.027,0.4,0.002,2019,07,08,15,00,2019-07-08 15:00:00
4527,2019-07-08 16:00:00,8,5,0.037,0.024,0.4,0.002,2019,07,08,16,00,2019-07-08 16:00:00
4528,2019-07-08 17:00:00,7,5,0.040,0.018,0.3,0.002,2019,07,08,17,00,2019-07-08 17:00:00
4529,2019-07-08 18:00:00,10,5,0.033,0.025,0.4,0.002,2019,07,08,18,00,2019-07-08 18:00:00
4530,2019-07-08 19:00:00,9,4,0.028,0.027,0.4,0.002,2019,07,08,19,00,2019-07-08 19:00:00
4531,2019-07-08 20:00:00,11,8,0.027,0.027,0.4,0.002,2019,07,08,20,00,2019-07-08 20:00:00
4532,2019-07-08 21:00:00,15,9,0.032,0.020,0.3,0.002,2019,07,08,21,00,2019-07-08 21:00:00
4533,2019-07-08 22:00:00,18,6,0.032,0.019,0.3,0.002,2019,07,08,22,00,2019-07-08 22:00:00
4534,2019-07-08 23:00:00,9,6,0.031,0.019,0.3,0.002,2019,07,08,23,00,2019-07-08 23:00:00
4535,2019-07-09 00:00:00,10,5,0.031,0.017,0.3,0.002,2019,07,08,00,00,2019-07-08 00:00:00
4536,2019-07-09 01:00:00,9,4,0.035,0.012,0.3,0.002,2019,07,09,01,00,2019-07-09 01:00:00
4537,2019-07-09 02:00:00,8,5,0.039,0.009,0.3,0.002,2019,07,09,02,00,2019-07-09 02:00:00
4538,2019-07-09 03:00:00,10,6,0.039,0.008,0.4,0.002,2019,07,09,03,00,2019-07-09 03:00:00
4539,2019-07-09 04:00:00,9,5,0.039,0.009,0.3,0.002,2019,07,09,04,00,2019-07-09 04:00:00
4540,2019-07-09 05:00:00,10,4,0.038,0.009,0.3,0.002,2019,07,09,05,00,2019-07-09 05:00:00
4541,2019-07-09 06:00:00,9,5,0.028,0.017,0.3,0.002,2019,07,09,06,00,2019-07-09 06:00:00
4542,2019-07-09 07:00:00,4,5,0.030,0.016,0.3,0.002,2019,07,09,07,00,2019-07-09 07:00:00
4543,2019-07-09 08:00:00,9,4,0.030,0.017,0.3,0.002,2019,07,09,08,00,2019-07-09 08:00:00
4544,2019-07-09 09:00:00,12,1,0.029,0.022,0.3,0.003,2019,07,09,09,00,2019-07-09 09:00:00
4545,2019-07-09 10:00:00,7,2,0.034,0.019,0.4,0.002,2019,07,09,10,00,2019-07-09 10:00:00
4546,2019-07-09 11:00:00,5,5,0.038,0.019,0.4,0.003,2019,07,09,11,00,2019-07-09 11:00:00
4547,2019-07-09 12:00:00,9,7,0.038,0.023,0.4,0.003,2019,07,09,12,00,2019-07-09 12:00:00
4548,2019-07-09 13:00:00,9,8,0.043,0.019,0.4,0.003,2019,07,09,13,00,2019-07-09 13:00:00
4549,2019-07-09 14:00:00,21,6,0.044,0.019,0.4,0.002,2019,07,09,14,00,2019-07-09 14:00:00
4550,2019-07-09 15:00:00,12,7,0.039,0.022,0.4,0.003,2019,07,09,15,00,2019-07-09 15:00:00
4551,2019-07-09 16:00:00,10,6,0.035,0.026,0.4,0.002,2019,07,09,16,00,2019-07-09 16:00:00
4552,2019-07-09 17:00:00,9,8,0.036,0.024,0.4,0.002,2019,07,09,17,00,2019-07-09 17:00:00
4553,2019-07-09 18:00:00,11,8,0.028,0.032,0.4,0.002,2019,07,09,18,00,2019-07-09 18:00:00
4554,2019-07-09 19:00:00,11,10,0.025,0.031,0.4,0.003,2019,07,09,19,00,2019-07-09 19:00:00
4555,2019-07-09 20:00:00,15,10,0.023,0.030,0.4,0.002,2019,07,09,20,00,2019-07-09 20:00:00
4556,2019-07-09 21:00:00,14,9,0.027,0.024,0.3,0.002,2019,07,09,21,00,2019-07-09 21:00:00
4557,2019-07-09 22:00:00,11,8,0.025,0.023,0.4,0.002,2019,07,09,22,00,2019-07-09 22:00:00
4558,2019-07-09 23:00:00,9,7,0.027,0.020,0.3,0.002,2019,07,09,23,00,2019-07-09 23:00:00
4559,2019-07-10 00:00:00,9,6,0.029,0.016,0.3,0.002,2019,07,09,00,00,2019-07-09 00:00:00
4560,2019-07-10 01:00:00,9,6,0.033,0.011,0.3,0.002,2019,07,10,01,00,2019-07-10 01:00:00
4561,2019-07-10 02:00:00,8,6,0.032,0.011,0.3,0.002,2019,07,10,02,00,2019-07-10 02:00:00
4562,2019-07-10 03:00:00,6,5,0.032,0.010,0.3,0.002,2019,07,10,03,00,2019-07-10 03:00:00
4563,2019-07-10 04:00:00,7,5,0.032,0.009,0.3,0.002,2019,07,10,04,00,2019-07-10 04:00:00
4564,2019-07-10 05:00:00,6,4,0.030,0.011,0.3,0.002,2019,07,10,05,00,2019-07-10 05:00:00
4565,2019-07-10 06:00:00,7,5,0.028,0.014,0.3,0.002,2019,07,10,06,00,2019-07-10 06:00:00
4566,2019-07-10 07:00:00,7,6,0.025,0.019,0.3,0.002,2019,07,10,07,00,2019-07-10 07:00:00
4567,2019-07-10 08:00:00,8,5,0.028,0.020,0.3,0.002,2019,07,10,08,00,2019-07-10 08:00:00
4568,2019-07-10 09:00:00,8,4,0.029,0.020,0.4,0.002,2019,07,10,09,00,2019-07-10 09:00:00
4569,2019-07-10 10:00:00,10,5,0.035,0.016,0.3,0.002,2019,07,10,10,00,2019-07-10 10:00:00
4570,2019-07-10 11:00:00,13,6,0.029,0.024,0.5,0.002,2019,07,10,11,00,2019-07-10 11:00:00
4571,2019-07-10 12:00:00,14,6,0.035,0.018,0.3,0.003,2019,07,10,12,00,2019-07-10 12:00:00
4572,2019-07-10 13:00:00,11,7,0.038,0.016,0.3,0.002,2019,07,10,13,00,2019-07-10 13:00:00
4573,2019-07-10 14:00:00,12,8,0.035,0.018,0.3,0.002,2019,07,10,14,00,2019-07-10 14:00:00
4574,2019-07-10 15:00:00,9,7,0.032,0.020,0.3,0.002,2019,07,10,15,00,2019-07-10 15:00:00
4575,2019-07-10 16:00:00,11,6,0.029,0.021,0.3,0.002,2019,07,10,16,00,2019-07-10 16:00:00
4576,2019-07-10 17:00:00,10,6,0.027,0.018,0.3,0.002,2019,07,10,17,00,2019-07-10 17:00:00
4577,2019-07-10 18:00:00,11,6,0.024,0.021,0.3,0.002,2019,07,10,18,00,2019-07-10 18:00:00
4578,2019-07-10 19:00:00,10,6,0.021,0.022,0.3,0.002,2019,07,10,19,00,2019-07-10 19:00:00
4579,2019-07-10 20:00:00,12,8,0.016,0.026,0.4,0.002,2019,07,10,20,00,2019-07-10 20:00:00
4580,2019-07-10 21:00:00,9,6,0.014,0.026,0.4,0.002,2019,07,10,21,00,2019-07-10 21:00:00
4581,2019-07-10 22:00:00,11,7,0.010,0.027,0.4,0.002,2019,07,10,22,00,2019-07-10 22:00:00
4582,2019-07-10 23:00:00,11,4,0.012,0.024,0.3,0.002,2019,07,10,23,00,2019-07-10 23:00:00
4583,2019-07-11 00:00:00,7,4,0.013,0.023,0.3,0.002,2019,07,10,00,00,2019-07-10 00:00:00
4584,2019-07-11 01:00:00,3,3,0.018,0.015,0.3,0.002,2019,07,11,01,00,2019-07-11 01:00:00
4585,2019-07-11 02:00:00,4,2,0.024,0.009,0.3,0.002,2019,07,11,02,00,2019-07-11 02:00:00
4586,2019-07-11 03:00:00,3,1,0.025,0.006,0.3,0.002,2019,07,11,03,00,2019-07-11 03:00:00
4587,2019-07-11 04:00:00,4,2,0.026,0.006,0.2,0.002,2019,07,11,04,00,2019-07-11 04:00:00
4588,2019-07-11 05:00:00,3,1,0.022,0.008,0.3,0.002,2019,07,11,05,00,2019-07-11 05:00:00
4589,2019-07-11 06:00:00,5,2,0.021,0.011,0.3,0.002,2019,07,11,06,00,2019-07-11 06:00:00
4590,2019-07-11 07:00:00,7,1,0.018,0.015,0.3,0.002,2019,07,11,07,00,2019-07-11 07:00:00
4591,2019-07-11 08:00:00,4,1,0.016,0.019,0.3,0.002,2019,07,11,08,00,2019-07-11 08:00:00
4592,2019-07-11 09:00:00,3,3,0.014,0.022,0.4,0.002,2019,07,11,09,00,2019-07-11 09:00:00
4593,2019-07-11 10:00:00,6,2,0.018,0.018,0.4,0.002,2019,07,11,10,00,2019-07-11 10:00:00
4594,2019-07-11 11:00:00,7,3,0.021,0.015,0.4,0.002,2019,07,11,11,00,2019-07-11 11:00:00
4595,2019-07-11 12:00:00,5,3,0.025,0.014,0.4,0.002,2019,07,11,12,00,2019-07-11 12:00:00
4596,2019-07-11 13:00:00,5,5,0.029,0.014,0.4,0.002,2019,07,11,13,00,2019-07-11 13:00:00
4597,2019-07-11 14:00:00,6,4,0.033,0.011,0.3,0.002,2019,07,11,14,00,2019-07-11 14:00:00
4598,2019-07-11 15:00:00,5,5,0.030,0.014,0.4,0.002,2019,07,11,15,00,2019-07-11 15:00:00
4599,2019-07-11 16:00:00,6,3,0.027,0.016,0.4,0.002,2019,07,11,16,00,2019-07-11 16:00:00
4600,2019-07-11 17:00:00,5,4,0.029,0.010,0.2,0.003,2019,07,11,17,00,2019-07-11 17:00:00
4601,2019-07-11 18:00:00,6,3,0.024,0.014,0.3,0.002,2019,07,11,18,00,2019-07-11 18:00:00
4602,2019-07-11 19:00:00,5,2,0.023,0.013,0.3,0.002,2019,07,11,19,00,2019-07-11 19:00:00
4603,2019-07-11 20:00:00,7,5,0.021,0.016,0.3,0.002,2019,07,11,20,00,2019-07-11 20:00:00
4604,2019-07-11 21:00:00,4,2,0.023,0.012,0.2,0.002,2019,07,11,21,00,2019-07-11 21:00:00
4605,2019-07-11 22:00:00,5,2,0.024,0.010,0.2,0.002,2019,07,11,22,00,2019-07-11 22:00:00
4606,2019-07-11 23:00:00,4,1,0.015,0.018,0.3,0.002,2019,07,11,23,00,2019-07-11 23:00:00
4607,2019-07-12 00:00:00,5,2,0.015,0.018,0.3,0.002,2019,07,11,00,00,2019-07-11 00:00:00
4608,2019-07-12 01:00:00,4,2,0.016,0.019,0.3,0.002,2019,07,12,01,00,2019-07-12 01:00:00
4609,2019-07-12 02:00:00,4,2,0.017,0.014,0.3,0.002,2019,07,12,02,00,2019-07-12 02:00:00
4610,2019-07-12 03:00:00,5,2,0.015,0.012,0.3,0.002,2019,07,12,03,00,2019-07-12 03:00:00
4611,2019-07-12 04:00:00,6,3,0.017,0.010,0.3,0.002,2019,07,12,04,00,2019-07-12 04:00:00
4612,2019-07-12 05:00:00,5,2,0.016,0.012,0.3,0.002,2019,07,12,05,00,2019-07-12 05:00:00
4613,2019-07-12 06:00:00,6,3,0.012,0.017,0.3,0.003,2019,07,12,06,00,2019-07-12 06:00:00
4614,2019-07-12 07:00:00,7,5,0.008,0.022,0.4,0.002,2019,07,12,07,00,2019-07-12 07:00:00
4615,2019-07-12 08:00:00,9,5,0.005,0.029,0.4,0.003,2019,07,12,08,00,2019-07-12 08:00:00
4616,2019-07-12 09:00:00,9,6,0.008,0.032,0.4,0.003,2019,07,12,09,00,2019-07-12 09:00:00
4617,2019-07-12 10:00:00,11,6,0.020,0.028,0.4,0.003,2019,07,12,10,00,2019-07-12 10:00:00
4618,2019-07-12 11:00:00,15,10,0.023,0.030,0.4,0.002,2019,07,12,11,00,2019-07-12 11:00:00
4619,2019-07-12 12:00:00,16,10,0.038,0.021,0.3,0.003,2019,07,12,12,00,2019-07-12 12:00:00
4620,2019-07-12 13:00:00,19,14,0.043,0.019,0.3,0.003,2019,07,12,13,00,2019-07-12 13:00:00
4621,2019-07-12 14:00:00,16,11,0.048,0.014,0.3,0.003,2019,07,12,14,00,2019-07-12 14:00:00
4622,2019-07-12 15:00:00,15,13,0.053,0.013,0.3,0.003,2019,07,12,15,00,2019-07-12 15:00:00
4623,2019-07-12 16:00:00,16,12,0.053,0.013,0.3,0.002,2019,07,12,16,00,2019-07-12 16:00:00
4624,2019-07-12 17:00:00,19,11,0.049,0.018,0.3,0.003,2019,07,12,17,00,2019-07-12 17:00:00
4625,2019-07-12 18:00:00,18,13,0.041,0.025,0.3,0.002,2019,07,12,18,00,2019-07-12 18:00:00
4626,2019-07-12 19:00:00,15,12,0.033,0.025,0.3,0.003,2019,07,12,19,00,2019-07-12 19:00:00
4627,2019-07-12 20:00:00,16,11,0.027,0.031,0.4,0.003,2019,07,12,20,00,2019-07-12 20:00:00
4628,2019-07-12 21:00:00,14,12,0.034,0.023,0.3,0.002,2019,07,12,21,00,2019-07-12 21:00:00
4629,2019-07-12 22:00:00,14,11,0.032,0.021,0.3,0.003,2019,07,12,22,00,2019-07-12 22:00:00
4630,2019-07-12 23:00:00,16,13,0.030,0.020,0.5,0.004,2019,07,12,23,00,2019-07-12 23:00:00
4631,2019-07-13 00:00:00,17,13,0.029,0.021,0.4,0.003,2019,07,12,00,00,2019-07-12 00:00:00
4632,2019-07-13 01:00:00,20,15,0.032,0.016,0.3,0.004,2019,07,13,01,00,2019-07-13 01:00:00
4633,2019-07-13 02:00:00,20,15,0.033,0.013,0.3,0.004,2019,07,13,02,00,2019-07-13 02:00:00
4634,2019-07-13 03:00:00,26,15,0.030,0.014,0.4,0.004,2019,07,13,03,00,2019-07-13 03:00:00
4635,2019-07-13 04:00:00,23,17,0.026,0.015,0.4,0.004,2019,07,13,04,00,2019-07-13 04:00:00
4636,2019-07-13 05:00:00,21,16,0.024,0.015,0.4,0.004,2019,07,13,05,00,2019-07-13 05:00:00
4637,2019-07-13 06:00:00,24,17,0.020,0.019,0.4,0.003,2019,07,13,06,00,2019-07-13 06:00:00
4638,2019-07-13 07:00:00,25,16,0.016,0.026,0.4,0.003,2019,07,13,07,00,2019-07-13 07:00:00
4639,2019-07-13 08:00:00,27,19,0.010,0.032,0.4,0.003,2019,07,13,08,00,2019-07-13 08:00:00
4640,2019-07-13 09:00:00,32,21,0.012,0.032,0.5,0.003,2019,07,13,09,00,2019-07-13 09:00:00
4641,2019-07-13 10:00:00,28,20,0.022,0.029,0.7,0.003,2019,07,13,10,00,2019-07-13 10:00:00
4642,2019-07-13 11:00:00,30,22,0.032,0.026,0.5,0.003,2019,07,13,11,00,2019-07-13 11:00:00
4643,2019-07-13 12:00:00,33,26,0.039,0.027,0.5,0.003,2019,07,13,12,00,2019-07-13 12:00:00
4644,2019-07-13 13:00:00,32,25,0.044,0.029,0.5,0.003,2019,07,13,13,00,2019-07-13 13:00:00
4645,2019-07-13 14:00:00,30,25,0.054,0.024,0.4,0.003,2019,07,13,14,00,2019-07-13 14:00:00
4646,2019-07-13 15:00:00,30,24,0.055,0.034,0.5,0.002,2019,07,13,15,00,2019-07-13 15:00:00
4647,2019-07-13 16:00:00,29,24,0.079,0.016,0.4,0.003,2019,07,13,16,00,2019-07-13 16:00:00
4648,2019-07-13 17:00:00,34,26,0.082,0.021,0.4,0.003,2019,07,13,17,00,2019-07-13 17:00:00
4649,2019-07-13 18:00:00,37,28,0.075,0.020,0.4,0.003,2019,07,13,18,00,2019-07-13 18:00:00
4650,2019-07-13 19:00:00,35,29,0.069,0.023,0.5,0.005,2019,07,13,19,00,2019-07-13 19:00:00
4651,2019-07-13 20:00:00,33,29,0.061,0.027,0.6,0.006,2019,07,13,20,00,2019-07-13 20:00:00
4652,2019-07-13 21:00:00,33,28,0.057,0.029,0.7,0.006,2019,07,13,21,00,2019-07-13 21:00:00
4653,2019-07-13 22:00:00,33,28,0.050,0.026,0.6,0.005,2019,07,13,22,00,2019-07-13 22:00:00
4654,2019-07-13 23:00:00,30,25,0.045,0.025,0.5,0.004,2019,07,13,23,00,2019-07-13 23:00:00
4655,2019-07-14 00:00:00,29,23,0.053,0.019,0.6,0.004,2019,07,13,00,00,2019-07-13 00:00:00
4656,2019-07-14 01:00:00,24,22,0.056,0.014,0.6,0.003,2019,07,14,01,00,2019-07-14 01:00:00
4657,2019-07-14 02:00:00,30,24,0.042,0.017,0.5,0.003,2019,07,14,02,00,2019-07-14 02:00:00
4658,2019-07-14 03:00:00,32,25,0.046,0.012,0.6,0.003,2019,07,14,03,00,2019-07-14 03:00:00
4659,2019-07-14 04:00:00,31,23,0.049,0.010,0.5,0.003,2019,07,14,04,00,2019-07-14 04:00:00
4660,2019-07-14 05:00:00,33,24,0.035,0.013,0.5,0.003,2019,07,14,05,00,2019-07-14 05:00:00
4661,2019-07-14 06:00:00,41,29,0.031,0.015,0.5,0.003,2019,07,14,06,00,2019-07-14 06:00:00
4662,2019-07-14 07:00:00,47,33,0.025,0.019,0.6,0.003,2019,07,14,07,00,2019-07-14 07:00:00
4663,2019-07-14 08:00:00,50,35,0.026,0.020,0.6,0.003,2019,07,14,08,00,2019-07-14 08:00:00
4664,2019-07-14 09:00:00,48,33,0.027,0.023,0.6,0.003,2019,07,14,09,00,2019-07-14 09:00:00
4665,2019-07-14 10:00:00,51,37,0.031,0.027,0.6,0.003,2019,07,14,10,00,2019-07-14 10:00:00
4666,2019-07-14 11:00:00,49,35,0.048,0.022,0.6,0.003,2019,07,14,11,00,2019-07-14 11:00:00
4667,2019-07-14 12:00:00,41,32,0.069,0.021,0.6,0.003,2019,07,14,12,00,2019-07-14 12:00:00
4668,2019-07-14 13:00:00,39,33,0.092,0.016,0.5,0.003,2019,07,14,13,00,2019-07-14 13:00:00
4669,2019-07-14 14:00:00,33,29,0.097,0.018,0.5,0.003,2019,07,14,14,00,2019-07-14 14:00:00
4670,2019-07-14 15:00:00,43,39,0.110,0.015,0.5,0.004,2019,07,14,15,00,2019-07-14 15:00:00
4671,2019-07-14 16:00:00,54,46,0.108,0.016,0.5,0.004,2019,07,14,16,00,2019-07-14 16:00:00
4672,2019-07-14 17:00:00,43,39,0.090,0.017,0.4,0.004,2019,07,14,17,00,2019-07-14 17:00:00
4673,2019-07-14 18:00:00,36,31,0.076,0.024,0.5,0.003,2019,07,14,18,00,2019-07-14 18:00:00
4674,2019-07-14 19:00:00,35,31,0.076,0.018,0.6,0.004,2019,07,14,19,00,2019-07-14 19:00:00
4675,2019-07-14 20:00:00,44,36,0.060,0.019,0.5,0.003,2019,07,14,20,00,2019-07-14 20:00:00
4676,2019-07-14 21:00:00,38,33,0.051,0.020,0.5,0.002,2019,07,14,21,00,2019-07-14 21:00:00
4677,2019-07-14 22:00:00,38,32,0.053,0.016,0.5,0.003,2019,07,14,22,00,2019-07-14 22:00:00
4678,2019-07-14 23:00:00,40,30,0.047,0.019,0.5,0.002,2019,07,14,23,00,2019-07-14 23:00:00
4679,2019-07-15 00:00:00,39,28,0.048,0.015,0.5,0.002,2019,07,14,00,00,2019-07-14 00:00:00
4680,2019-07-15 01:00:00,36,28,0.054,0.012,0.4,0.002,2019,07,15,01,00,2019-07-15 01:00:00
4681,2019-07-15 02:00:00,32,25,0.056,0.010,0.4,0.002,2019,07,15,02,00,2019-07-15 02:00:00
4682,2019-07-15 03:00:00,33,27,0.046,0.013,0.5,0.002,2019,07,15,03,00,2019-07-15 03:00:00
4683,2019-07-15 04:00:00,35,28,0.032,0.021,0.6,0.002,2019,07,15,04,00,2019-07-15 04:00:00
4684,2019-07-15 05:00:00,41,32,0.026,0.021,0.5,0.002,2019,07,15,05,00,2019-07-15 05:00:00
4685,2019-07-15 06:00:00,40,27,0.020,0.017,0.5,0.002,2019,07,15,06,00,2019-07-15 06:00:00
4686,2019-07-15 07:00:00,20,15,0.012,0.028,0.5,0.002,2019,07,15,07,00,2019-07-15 07:00:00
4687,2019-07-15 08:00:00,52,35,0.017,0.031,0.6,0.003,2019,07,15,08,00,2019-07-15 08:00:00
4688,2019-07-15 09:00:00,48,31,0.012,0.039,0.7,0.003,2019,07,15,09,00,2019-07-15 09:00:00
4689,2019-07-15 10:00:00,39,28,0.017,0.042,0.8,0.003,2019,07,15,10,00,2019-07-15 10:00:00
4690,2019-07-15 11:00:00,48,32,0.029,0.040,0.8,0.003,2019,07,15,11,00,2019-07-15 11:00:00
4691,2019-07-15 12:00:00,52,38,0.043,0.035,0.8,0.002,2019,07,15,12,00,2019-07-15 12:00:00
4692,2019-07-15 13:00:00,59,43,0.043,0.038,0.7,0.002,2019,07,15,13,00,2019-07-15 13:00:00
4693,2019-07-15 14:00:00,55,43,0.047,0.035,0.7,0.002,2019,07,15,14,00,2019-07-15 14:00:00
4694,2019-07-15 15:00:00,60,47,0.048,0.032,0.6,0.002,2019,07,15,15,00,2019-07-15 15:00:00
4695,2019-07-15 16:00:00,30,26,0.047,0.032,0.6,0.002,2019,07,15,16,00,2019-07-15 16:00:00
4696,2019-07-15 17:00:00,23,20,0.042,0.036,0.6,0.002,2019,07,15,17,00,2019-07-15 17:00:00
4697,2019-07-15 18:00:00,27,21,0.036,0.041,0.7,0.002,2019,07,15,18,00,2019-07-15 18:00:00
4698,2019-07-15 19:00:00,23,18,0.029,0.047,0.6,0.002,2019,07,15,19,00,2019-07-15 19:00:00
4699,2019-07-15 20:00:00,25,19,0.025,0.050,0.7,0.003,2019,07,15,20,00,2019-07-15 20:00:00
