,날짜,PM10,PM2.5,오존,이산화질소,일산화탄소,아황산가스,year,month,day,time,min,datetime
5290,2020-08-08 11:00:00,15,12,0.018,0.016,0.4,0.002,2020,08,08,11,00,2020-08-08 11:00:00
5291,2020-08-08 12:00:00,22,13,0.013,0.020,0.6,0.003,2020,08,08,12,00,2020-08-08 12:00:00
5292,2020-08-08 13:00:00,24,13,0.009,0.023,0.5,0.002,2020,08,08,13,00,2020-08-08 13:00:00
5293,2020-08-08 14:00:00,22,11,0.014,0.020,0.4,0.002,2020,08,08,14,00,2020-08-08 14:00:00
5294,2020-08-08 15:00:00,15,10,0.016,0.020,0.4,0.003,2020,08,08,15,00,2020-08-08 15:00:00
5295,2020-08-08 16:00:00,15,9,0.013,0.022,0.4,0.003,2020,08,08,16,00,2020-08-08 16:00:00
5296,2020-08-08 17:00:00,13,8,0.019,0.018,0.4,0.003,2020,08,08,17,00,2020-08-08 17:00:00
5297,2020-08-08 18:00:00,12,7,0.018,0.017,0.4,0.002,2020,08,08,18,00,2020-08-08 18:00:00
5298,2020-08-08 19:00:00,9,10,0.016,0.017,0.4,0.002,2020,08,08,19,00,2020-08-08 19:00:00
5299,2020-08-08 20:00:00,11,8,0.012,0.019,0.4,0.002,2020,08,08,20,00,2020-08-08 20:00:00
5300,2020-08-08 21:00:00,11,8,0.011,0.017,0.4,0.002,2020,08,08,21,00,2020-08-08 21:00:00
5301,2020-08-08 22:00:00,10,7,0.008,0.018,0.4,0.003,2020,08,08,22,00,2020-08-08 22:00:00
5302,2020-08-08 23:00:00,6,5,0.008,0.019,0.4,0.003,2020,08,08,23,00,2020-08-08 23:00:00
5303,2020-08-09 00:00:00,6,4,0.007,0.018,0.4,0.002,2020,08,08,00,00,2020-08-08 00:00:00
5304,2020-08-09 01:00:00,5,4,0.005,0.021,0.4,0.002,2020,08,09,01,00,2020-08-09 01:00:00
5305,2020-08-09 02:00:00,0,0,0,0,0,0,2020,08,09,02,00,2020-08-09 02:00:00
5306,2020-08-09 03:00:00,14,10,0.011,0.019,0.4,0.002,2020,08,09,03,00,2020-08-09 03:00:00
5307,2020-08-09 04:00:00,0,0,0,0,0,0,2020,08,09,04,00,2020-08-09 04:00:00
5308,2020-08-09 05:00:00,12,9,0.021,0.011,0.3,0.003,2020,08,09,05,00,2020-08-09 05:00:00
5309,2020-08-09 06:00:00,0,0,0,0,0,0,2020,08,09,06,00,2020-08-09 06:00:00
5310,2020-08-09 07:00:00,10,6,0.017,0.015,0.3,0.002,2020,08,09,07,00,2020-08-09 07:00:00
5311,2020-08-09 08:00:00,0,0,0,0,0,0,2020,08,09,08,00,2020-08-09 08:00:00
5312,2020-08-09 09:00:00,5,5,0.009,0.017,0.3,0.002,2020,08,09,09,00,2020-08-09 09:00:00
5313,2020-08-09 10:00:00,4,3,0.011,0.015,0.3,0.002,2020,08,09,10,00,2020-08-09 10:00:00
5314,2020-08-09 11:00:00,5,2,0.013,0.013,0.3,0.002,2020,08,09,11,00,2020-08-09 11:00:00
5315,2020-08-09 12:00:00,8,4,0.007,0.013,0.3,0.002,2020,08,09,12,00,2020-08-09 12:00:00
5316,2020-08-09 13:00:00,5,3,0.010,0.011,0.3,0.002,2020,08,09,13,00,2020-08-09 13:00:00
5317,2020-08-09 14:00:00,10,8,0.014,0.011,0.3,0.002,2020,08,09,14,00,2020-08-09 14:00:00
5318,2020-08-09 15:00:00,9,8,0.011,0.011,0.2,0.002,2020,08,09,15,00,2020-08-09 15:00:00
5319,2020-08-09 16:00:00,11,5,0.009,0.012,0.2,0.002,2020,08,09,16,00,2020-08-09 16:00:00
5320,2020-08-09 17:00:00,13,7,0.012,0.012,0.3,0.002,2020,08,09,17,00,2020-08-09 17:00:00
5321,2020-08-09 18:00:00,11,6,0.017,0.013,0.3,0.002,2020,08,09,18,00,2020-08-09 18:00:00
5322,2020-08-09 19:00:00,12,7,0.009,0.018,0.4,0.002,2020,08,09,19,00,2020-08-09 19:00:00
5323,2020-08-09 20:00:00,13,7,0.005,0.018,0.4,0.002,2020,08,09,20,00,2020-08-09 20:00:00
5324,2020-08-09 21:00:00,12,6,0.003,0.018,0.4,0.003,2020,08,09,21,00,2020-08-09 21:00:00
5325,2020-08-09 22:00:00,16,7,0.002,0.019,0.5,0.003,2020,08,09,22,00,2020-08-09 22:00:00
5326,2020-08-09 23:00:00,16,8,0.002,0.018,0.4,0.003,2020,08,09,23,00,2020-08-09 23:00:00
5327,2020-08-10 00:00:00,17,7,0.002,0.019,0.5,0.003,2020,08,09,00,00,2020-08-09 00:00:00
5328,2020-08-10 01:00:00,17,6,0.005,0.012,0.3,0.003,2020,08,10,01,00,2020-08-10 01:00:00
5329,2020-08-10 02:00:00,15,6,0.009,0.008,0.2,0.003,2020,08,10,02,00,2020-08-10 02:00:00
5330,2020-08-10 03:00:00,15,7,0.010,0.006,0.2,0.002,2020,08,10,03,00,2020-08-10 03:00:00
5331,2020-08-10 04:00:00,15,7,0.007,0.008,0.2,0.002,2020,08,10,04,00,2020-08-10 04:00:00
5332,2020-08-10 05:00:00,11,5,0.006,0.008,0.3,0.003,2020,08,10,05,00,2020-08-10 05:00:00
5333,2020-08-10 06:00:00,12,5,0.003,0.012,0.3,0.003,2020,08,10,06,00,2020-08-10 06:00:00
5334,2020-08-10 07:00:00,10,6,0.002,0.013,0.4,0.003,2020,08,10,07,00,2020-08-10 07:00:00
5335,2020-08-10 08:00:00,14,7,0.002,0.014,0.4,0.003,2020,08,10,08,00,2020-08-10 08:00:00
5336,2020-08-10 09:00:00,16,9,0.003,0.015,0.5,0.003,2020,08,10,09,00,2020-08-10 09:00:00
5337,2020-08-10 10:00:00,14,8,0.004,0.013,0.4,0.002,2020,08,10,10,00,2020-08-10 10:00:00
5338,2020-08-10 11:00:00,15,6,0.006,0.013,0.4,0.002,2020,08,10,11,00,2020-08-10 11:00:00
5339,2020-08-10 12:00:00,14,6,0.012,0.015,0.4,0.003,2020,08,10,12,00,2020-08-10 12:00:00
5340,2020-08-10 13:00:00,14,12,0.017,0.015,0.4,0.003,2020,08,10,13,00,2020-08-10 13:00:00
5341,2020-08-10 14:00:00,16,10,0.017,0.017,0.4,0.002,2020,08,10,14,00,2020-08-10 14:00:00
5342,2020-08-10 15:00:00,22,11,0.011,0.024,0.4,0.003,2020,08,10,15,00,2020-08-10 15:00:00
5343,2020-08-10 16:00:00,24,15,0.014,0.022,0.4,0.002,2020,08,10,16,00,2020-08-10 16:00:00
5344,2020-08-10 17:00:00,13,10,0.005,0.026,0.5,0.002,2020,08,10,17,00,2020-08-10 17:00:00
5345,2020-08-10 18:00:00,12,9,0.004,0.026,0.5,0.003,2020,08,10,18,00,2020-08-10 18:00:00
5346,2020-08-10 19:00:00,0,12,0.003,0.025,0.5,0.003,2020,08,10,19,00,2020-08-10 19:00:00
5347,2020-08-10 20:00:00,13,11,0.002,0.024,0.5,0.002,2020,08,10,20,00,2020-08-10 20:00:00
5348,2020-08-10 21:00:00,12,11,0.002,0.025,0.5,0.003,2020,08,10,21,00,2020-08-10 21:00:00
5349,2020-08-10 22:00:00,13,10,0.001,0.022,0.5,0.003,2020,08,10,22,00,2020-08-10 22:00:00
5350,2020-08-10 23:00:00,14,12,0.001,0.022,0.4,0.003,2020,08,10,23,00,2020-08-10 23:00:00
5351,2020-08-11 00:00:00,12,8,0.003,0.017,0.3,0.003,2020,08,10,00,00,2020-08-10 00:00:00
5352,2020-08-11 01:00:00,4,3,0.005,0.012,0.2,0.002,2020,08,11,01,00,2020-08-11 01:00:00
5353,2020-08-11 02:00:00,4,3,0.002,0.015,0.3,0.002,2020,08,11,02,00,2020-08-11 02:00:00
5354,2020-08-11 03:00:00,3,1,0.007,0.014,0.3,0.002,2020,08,11,03,00,2020-08-11 03:00:00
5355,2020-08-11 04:00:00,5,4,0.022,0.010,0.3,0.002,2020,08,11,04,00,2020-08-11 04:00:00
5356,2020-08-11 05:00:00,6,6,0.035,0.008,0.3,0.003,2020,08,11,05,00,2020-08-11 05:00:00
5357,2020-08-11 06:00:00,3,3,0.049,0.008,0.3,0.002,2020,08,11,06,00,2020-08-11 06:00:00
5358,2020-08-11 07:00:00,3,4,0.029,0.025,0.3,0.002,2020,08,11,07,00,2020-08-11 07:00:00
5359,2020-08-11 08:00:00,4,3,0.016,0.038,0.5,0.002,2020,08,11,08,00,2020-08-11 08:00:00
5360,2020-08-11 09:00:00,5,3,0.015,0.039,0.5,0.003,2020,08,11,09,00,2020-08-11 09:00:00
5361,2020-08-11 10:00:00,6,4,0.008,0.041,0.8,0.003,2020,08,11,10,00,2020-08-11 10:00:00
5362,2020-08-11 11:00:00,8,5,0.012,0.034,0.6,0.003,2020,08,11,11,00,2020-08-11 11:00:00
5363,2020-08-11 12:00:00,13,9,0.027,0.025,0.4,0.003,2020,08,11,12,00,2020-08-11 12:00:00
5364,2020-08-11 13:00:00,15,10,0.034,0.017,0.4,0.003,2020,08,11,13,00,2020-08-11 13:00:00
5365,2020-08-11 14:00:00,10,7,0.046,0.013,0.4,0.003,2020,08,11,14,00,2020-08-11 14:00:00
5366,2020-08-11 15:00:00,15,12,0.040,0.015,0.3,0.003,2020,08,11,15,00,2020-08-11 15:00:00
5367,2020-08-11 16:00:00,12,9,0.027,0.018,0.3,0.003,2020,08,11,16,00,2020-08-11 16:00:00
5368,2020-08-11 17:00:00,10,10,0.032,0.015,0.4,0.003,2020,08,11,17,00,2020-08-11 17:00:00
5369,2020-08-11 18:00:00,14,11,0.027,0.019,0.4,0.003,2020,08,11,18,00,2020-08-11 18:00:00
5370,2020-08-11 19:00:00,14,14,0.029,0.017,0.4,0.002,2020,08,11,19,00,2020-08-11 19:00:00
5371,2020-08-11 20:00:00,17,14,0.017,0.026,0.4,0.002,2020,08,11,20,00,2020-08-11 20:00:00
5372,2020-08-11 21:00:00,20,17,0.015,0.027,0.4,0.003,2020,08,11,21,00,2020-08-11 21:00:00
5373,2020-08-11 22:00:00,17,14,0.020,0.021,0.4,0.002,2020,08,11,22,00,2020-08-11 22:00:00
5374,2020-08-11 23:00:00,16,16,0.007,0.032,0.5,0.002,2020,08,11,23,00,2020-08-11 23:00:00
5375,2020-08-12 00:00:00,20,13,0.003,0.034,0.5,0.003,2020,08,11,00,00,2020-08-11 00:00:00
5376,2020-08-12 01:00:00,17,12,0.003,0.030,0.5,0.002,2020,08,12,01,00,2020-08-12 01:00:00
5377,2020-08-12 02:00:00,16,10,0.004,0.028,0.5,0.003,2020,08,12,02,00,2020-08-12 02:00:00
5378,2020-08-12 03:00:00,15,11,0.006,0.024,0.5,0.002,2020,08,12,03,00,2020-08-12 03:00:00
5379,2020-08-12 04:00:00,16,11,0.004,0.024,0.5,0.003,2020,08,12,04,00,2020-08-12 04:00:00
5380,2020-08-12 05:00:00,16,11,0.011,0.017,0.4,0.003,2020,08,12,05,00,2020-08-12 05:00:00
5381,2020-08-12 06:00:00,16,10,0.007,0.021,0.4,0.003,2020,08,12,06,00,2020-08-12 06:00:00
5382,2020-08-12 07:00:00,18,11,0.006,0.022,0.4,0.003,2020,08,12,07,00,2020-08-12 07:00:00
5383,2020-08-12 08:00:00,17,11,0.008,0.022,0.4,0.003,2020,08,12,08,00,2020-08-12 08:00:00
5384,2020-08-12 09:00:00,14,12,0.013,0.020,0.4,0.003,2020,08,12,09,00,2020-08-12 09:00:00
5385,2020-08-12 10:00:00,16,11,0.012,0.026,0.5,0.003,2020,08,12,10,00,2020-08-12 10:00:00
5386,2020-08-12 11:00:00,21,16,0.014,0.028,0.5,0.003,2020,08,12,11,00,2020-08-12 11:00:00
5387,2020-08-12 12:00:00,22,16,0.020,0.026,0.6,0.003,2020,08,12,12,00,2020-08-12 12:00:00
5388,2020-08-12 13:00:00,23,19,0.033,0.022,0.5,0.003,2020,08,12,13,00,2020-08-12 13:00:00
5389,2020-08-12 14:00:00,23,19,0.041,0.021,0.5,0.003,2020,08,12,14,00,2020-08-12 14:00:00
5390,2020-08-12 15:00:00,23,19,0.059,0.015,0.4,0.003,2020,08,12,15,00,2020-08-12 15:00:00
5391,2020-08-12 16:00:00,31,24,0.059,0.019,0.4,0.002,2020,08,12,16,00,2020-08-12 16:00:00
5392,2020-08-12 17:00:00,32,25,0.052,0.021,0.4,0.003,2020,08,12,17,00,2020-08-12 17:00:00
5393,2020-08-12 18:00:00,26,19,0.032,0.018,0.3,0.003,2020,08,12,18,00,2020-08-12 18:00:00
5394,2020-08-12 19:00:00,28,21,0.022,0.029,0.4,0.003,2020,08,12,19,00,2020-08-12 19:00:00
5395,2020-08-12 20:00:00,34,24,0.011,0.031,0.4,0.003,2020,08,12,20,00,2020-08-12 20:00:00
5396,2020-08-12 21:00:00,22,15,0.008,0.024,0.4,0.003,2020,08,12,21,00,2020-08-12 21:00:00
5397,2020-08-12 22:00:00,24,13,0.012,0.024,0.3,0.003,2020,08,12,22,00,2020-08-12 22:00:00
5398,2020-08-12 23:00:00,26,13,0.018,0.019,0.3,0.003,2020,08,12,23,00,2020-08-12 23:00:00
5399,2020-08-13 00:00:00,33,19,0.030,0.015,0.4,0.003,2020,08,12,00,00,2020-08-12 00:00:00
5400,2020-08-13 01:00:00,34,19,0.031,0.013,0.3,0.003,2020,08,13,01,00,2020-08-13 01:00:00
5401,2020-08-13 02:00:00,28,13,0.030,0.011,0.3,0.002,2020,08,13,02,00,2020-08-13 02:00:00
5402,2020-08-13 03:00:00,25,13,0.025,0.010,0.4,0.003,2020,08,13,03,00,2020-08-13 03:00:00
5403,2020-08-13 04:00:00,31,16,0.026,0.009,0.3,0.002,2020,08,13,04,00,2020-08-13 04:00:00
5404,2020-08-13 05:00:00,23,15,0.022,0.012,0.3,0.002,2020,08,13,05,00,2020-08-13 05:00:00
5405,2020-08-13 06:00:00,22,12,0.015,0.017,0.3,0.002,2020,08,13,06,00,2020-08-13 06:00:00
5406,2020-08-13 07:00:00,21,15,0.008,0.023,0.3,0.003,2020,08,13,07,00,2020-08-13 07:00:00
5407,2020-08-13 08:00:00,20,10,0.009,0.022,0.4,0.003,2020,08,13,08,00,2020-08-13 08:00:00
5408,2020-08-13 09:00:00,21,12,0.011,0.020,0.4,0.002,2020,08,13,09,00,2020-08-13 09:00:00
5409,2020-08-13 10:00:00,20,11,0.013,0.020,0.5,0.002,2020,08,13,10,00,2020-08-13 10:00:00
5410,2020-08-13 11:00:00,20,11,0.016,0.018,0.4,0.003,2020,08,13,11,00,2020-08-13 11:00:00
5411,2020-08-13 12:00:00,24,12,0.018,0.022,0.4,0.003,2020,08,13,12,00,2020-08-13 12:00:00
5412,2020-08-13 13:00:00,26,16,0.025,0.021,0.4,0.003,2020,08,13,13,00,2020-08-13 13:00:00
5413,2020-08-13 14:00:00,25,16,0.031,0.018,0.4,0.003,2020,08,13,14,00,2020-08-13 14:00:00
5414,2020-08-13 15:00:00,27,17,0.035,0.024,0.5,0.003,2020,08,13,15,00,2020-08-13 15:00:00
5415,2020-08-13 16:00:00,28,18,0.041,0.021,0.5,0.003,2020,08,13,16,00,2020-08-13 16:00:00
5416,2020-08-13 17:00:00,29,18,0.044,0.026,0.5,0.003,2020,08,13,17,00,2020-08-13 17:00:00
5417,2020-08-13 18:00:00,31,21,0.039,0.028,0.5,0.003,2020,08,13,18,00,2020-08-13 18:00:00
5418,2020-08-13 19:00:00,31,22,0.031,0.024,0.4,0.003,2020,08,13,19,00,2020-08-13 19:00:00
5419,2020-08-13 20:00:00,32,20,0.026,0.027,0.4,0.003,2020,08,13,20,00,2020-08-13 20:00:00
5420,2020-08-13 21:00:00,28,20,0.026,0.023,0.4,0.003,2020,08,13,21,00,2020-08-13 21:00:00
5421,2020-08-13 22:00:00,28,17,0.028,0.016,0.4,0.003,2020,08,13,22,00,2020-08-13 22:00:00
5422,2020-08-13 23:00:00,26,14,0.024,0.017,0.4,0.003,2020,08,13,23,00,2020-08-13 23:00:00
5423,2020-08-14 00:00:00,26,15,0.024,0.016,0.3,0.003,2020,08,13,00,00,2020-08-13 00:00:00
5424,2020-08-14 01:00:00,26,13,0.029,0.009,0.2,0.002,2020,08,14,01,00,2020-08-14 01:00:00
5425,2020-08-14 02:00:00,24,14,0.032,0.008,0.4,0.003,2020,08,14,02,00,2020-08-14 02:00:00
5426,2020-08-14 03:00:00,29,21,0.032,0.008,0.4,0.003,2020,08,14,03,00,2020-08-14 03:00:00
5427,2020-08-14 04:00:00,29,20,0.030,0.008,0.4,0.003,2020,08,14,04,00,2020-08-14 04:00:00
5428,2020-08-14 05:00:00,27,20,0.030,0.009,0.4,0.003,2020,08,14,05,00,2020-08-14 05:00:00
5429,2020-08-14 06:00:00,26,19,0.027,0.012,0.3,0.003,2020,08,14,06,00,2020-08-14 06:00:00
5430,2020-08-14 07:00:00,20,16,0.022,0.017,0.3,0.003,2020,08,14,07,00,2020-08-14 07:00:00
5431,2020-08-14 08:00:00,22,14,0.021,0.018,0.4,0.003,2020,08,14,08,00,2020-08-14 08:00:00
5432,2020-08-14 09:00:00,27,18,0.017,0.024,0.5,0.003,2020,08,14,09,00,2020-08-14 09:00:00
5433,2020-08-14 10:00:00,31,18,0.019,0.025,0.4,0.002,2020,08,14,10,00,2020-08-14 10:00:00
5434,2020-08-14 11:00:00,37,19,0.024,0.022,0.4,0.003,2020,08,14,11,00,2020-08-14 11:00:00
5435,2020-08-14 12:00:00,40,22,0.032,0.020,0.4,0.003,2020,08,14,12,00,2020-08-14 12:00:00
5436,2020-08-14 13:00:00,42,29,0.041,0.017,0.4,0.003,2020,08,14,13,00,2020-08-14 13:00:00
5437,2020-08-14 14:00:00,48,31,0.047,0.016,0.4,0.003,2020,08,14,14,00,2020-08-14 14:00:00
5438,2020-08-14 15:00:00,38,27,0.050,0.015,0.4,0.003,2020,08,14,15,00,2020-08-14 15:00:00
5439,2020-08-14 16:00:00,35,25,0.049,0.015,0.4,0.003,2020,08,14,16,00,2020-08-14 16:00:00
5440,2020-08-14 17:00:00,35,26,0.046,0.018,0.4,0.003,2020,08,14,17,00,2020-08-14 17:00:00
5441,2020-08-14 18:00:00,32,23,0.042,0.018,0.4,0.003,2020,08,14,18,00,2020-08-14 18:00:00
5442,2020-08-14 19:00:00,21,16,0.040,0.021,0.4,0.003,2020,08,14,19,00,2020-08-14 19:00:00
5443,2020-08-14 20:00:00,37,25,0.041,0.019,0.4,0.003,2020,08,14,20,00,2020-08-14 20:00:00
5444,2020-08-14 21:00:00,40,32,0.042,0.016,0.4,0.003,2020,08,14,21,00,2020-08-14 21:00:00
5445,2020-08-14 22:00:00,45,30,0.038,0.016,0.4,0.003,2020,08,14,22,00,2020-08-14 22:00:00
5446,2020-08-14 23:00:00,53,37,0.040,0.014,0.4,0.003,2020,08,14,23,00,2020-08-14 23:00:00
5447,2020-08-15 00:00:00,61,45,0.040,0.014,0.4,0.003,2020,08,14,00,00,2020-08-14 00:00:00
5448,2020-08-15 01:00:00,68,51,0.042,0.013,0.4,0.003,2020,08,15,01,00,2020-08-15 01:00:00
5449,2020-08-15 02:00:00,63,46,0.049,0.009,0.4,0.003,2020,08,15,02,00,2020-08-15 02:00:00
5450,2020-08-15 03:00:00,62,50,0.052,0.008,0.4,0.003,2020,08,15,03,00,2020-08-15 03:00:00
5451,2020-08-15 04:00:00,51,42,0.054,0.008,0.4,0.003,2020,08,15,04,00,2020-08-15 04:00:00
5452,2020-08-15 05:00:00,55,40,0.055,0.009,0.4,0.003,2020,08,15,05,00,2020-08-15 05:00:00
5453,2020-08-15 06:00:00,43,35,0.049,0.012,0.4,0.003,2020,08,15,06,00,2020-08-15 06:00:00
5454,2020-08-15 07:00:00,28,27,0.044,0.015,0.4,0.002,2020,08,15,07,00,2020-08-15 07:00:00
5455,2020-08-15 08:00:00,11,11,0.047,0.013,0.4,0.002,2020,08,15,08,00,2020-08-15 08:00:00
5456,2020-08-15 09:00:00,11,8,0.035,0.022,0.4,0.002,2020,08,15,09,00,2020-08-15 09:00:00
5457,2020-08-15 10:00:00,12,10,0.035,0.021,0.4,0.003,2020,08,15,10,00,2020-08-15 10:00:00
5458,2020-08-15 11:00:00,17,15,0.042,0.017,0.4,0.003,2020,08,15,11,00,2020-08-15 11:00:00
5459,2020-08-15 12:00:00,32,29,0.044,0.016,0.4,0.003,2020,08,15,12,00,2020-08-15 12:00:00
5460,2020-08-15 13:00:00,42,41,0.044,0.018,0.4,0.003,2020,08,15,13,00,2020-08-15 13:00:00
5461,2020-08-15 14:00:00,40,37,0.034,0.026,0.5,0.002,2020,08,15,14,00,2020-08-15 14:00:00
5462,2020-08-15 15:00:00,0,25,0.041,0.020,0.4,0.003,2020,08,15,15,00,2020-08-15 15:00:00
5463,2020-08-15 16:00:00,49,42,0.043,0.018,0.4,0.002,2020,08,15,16,00,2020-08-15 16:00:00
5464,2020-08-15 17:00:00,49,41,0.038,0.021,0.4,0.002,2020,08,15,17,00,2020-08-15 17:00:00
5465,2020-08-15 18:00:00,51,44,0.039,0.022,0.4,0.002,2020,08,15,18,00,2020-08-15 18:00:00
5466,2020-08-15 19:00:00,56,50,0.035,0.027,0.4,0.003,2020,08,15,19,00,2020-08-15 19:00:00
5467,2020-08-15 20:00:00,60,49,0.025,0.032,0.5,0.003,2020,08,15,20,00,2020-08-15 20:00:00
5468,2020-08-15 21:00:00,57,45,0.017,0.030,0.5,0.003,2020,08,15,21,00,2020-08-15 21:00:00
5469,2020-08-15 22:00:00,53,36,0.016,0.026,0.4,0.002,2020,08,15,22,00,2020-08-15 22:00:00
5470,2020-08-15 23:00:00,47,29,0.007,0.029,0.5,0.003,2020,08,15,23,00,2020-08-15 23:00:00
5471,2020-08-16 00:00:00,40,27,0.009,0.024,0.5,0.002,2020,08,15,00,00,2020-08-15 00:00:00
5472,2020-08-16 01:00:00,36,24,0.011,0.022,0.4,0.002,2020,08,16,01,00,2020-08-16 01:00:00
5473,2020-08-16 02:00:00,33,20,0.018,0.013,0.4,0.003,2020,08,16,02,00,2020-08-16 02:00:00
5474,2020-08-16 03:00:00,25,16,0.021,0.009,0.3,0.003,2020,08,16,03,00,2020-08-16 03:00:00
5475,2020-08-16 04:00:00,17,11,0.019,0.007,0.2,0.003,2020,08,16,04,00,2020-08-16 04:00:00
5476,2020-08-16 05:00:00,11,9,0.016,0.008,0.3,0.003,2020,08,16,05,00,2020-08-16 05:00:00
5477,2020-08-16 06:00:00,15,10,0.013,0.008,0.3,0.003,2020,08,16,06,00,2020-08-16 06:00:00
5478,2020-08-16 07:00:00,12,9,0.012,0.010,0.2,0.003,2020,08,16,07,00,2020-08-16 07:00:00
5479,2020-08-16 08:00:00,17,11,0.010,0.011,0.2,0.003,2020,08,16,08,00,2020-08-16 08:00:00
5480,2020-08-16 09:00:00,20,17,0.012,0.010,0.2,0.002,2020,08,16,09,00,2020-08-16 09:00:00
5481,2020-08-16 10:00:00,22,17,0.013,0.009,0.2,0.003,2020,08,16,10,00,2020-08-16 10:00:00
5482,2020-08-16 11:00:00,21,18,0.014,0.010,0.3,0.002,2020,08,16,11,00,2020-08-16 11:00:00
5483,2020-08-16 12:00:00,20,16,0.020,0.009,0.2,0.002,2020,08,16,12,00,2020-08-16 12:00:00
5484,2020-08-16 13:00:00,19,17,0.025,0.007,0.2,0.003,2020,08,16,13,00,2020-08-16 13:00:00
5485,2020-08-16 14:00:00,20,17,0.027,0.008,0.2,0.003,2020,08,16,14,00,2020-08-16 14:00:00
5486,2020-08-16 15:00:00,23,21,0.029,0.006,0.2,0.003,2020,08,16,15,00,2020-08-16 15:00:00
5487,2020-08-16 16:00:00,21,18,0.033,0.007,0.2,0.002,2020,08,16,16,00,2020-08-16 16:00:00
5488,2020-08-16 17:00:00,24,22,0.034,0.008,0.2,0.003,2020,08,16,17,00,2020-08-16 17:00:00
5489,2020-08-16 18:00:00,23,21,0.027,0.010,0.2,0.003,2020,08,16,18,00,2020-08-16 18:00:00
5490,2020-08-16 19:00:00,24,21,0.024,0.010,0.2,0.003,2020,08,16,19,00,2020-08-16 19:00:00
5491,2020-08-16 20:00:00,24,19,0.021,0.012,0.3,0.003,2020,08,16,20,00,2020-08-16 20:00:00
5492,2020-08-16 21:00:00,23,21,0.020,0.011,0.3,0.003,2020,08,16,21,00,2020-08-16 21:00:00
5493,2020-08-16 22:00:00,27,21,0.017,0.012,0.3,0.003,2020,08,16,22,00,2020-08-16 22:00:00
5494,2020-08-16 23:00:00,24,22,0.018,0.012,0.2,0.002,2020,08,16,23,00,2020-08-16 23:00:00
5495,2020-08-17 00:00:00,26,21,0.014,0.013,0.2,0.003,2020,08,16,00,00,2020-08-16 00:00:00
5496,2020-08-17 01:00:00,28,22,0.015,0.011,0.2,0.003,2020,08,17,01,00,2020-08-17 01:00:00
5497,2020-08-17 02:00:00,26,21,0.019,0.009,0.2,0.003,2020,08,17,02,00,2020-08-17 02:00:00
5498,2020-08-17 03:00:00,27,20,0.020,0.007,0.2,0.003,2020,08,17,03,00,2020-08-17 03:00:00
5499,2020-08-17 04:00:00,28,22,0.019,0.008,0.2,0.003,2020,08,17,04,00,2020-08-17 04:00:00
5500,2020-08-17 05:00:00,28,22,0.020,0.008,0.2,0.002,2020,08,17,05,00,2020-08-17 05:00:00
5501,2020-08-17 06:00:00,24,20,0.023,0.008,0.2,0.002,2020,08,17,06,00,2020-08-17 06:00:00
5502,2020-08-17 07:00:00,23,20,0.019,0.012,0.2,0.003,2020,08,17,07,00,2020-08-17 07:00:00
5503,2020-08-17 08:00:00,23,19,0.012,0.017,0.3,0.003,2020,08,17,08,00,2020-08-17 08:00:00
5504,2020-08-17 09:00:00,24,19,0.011,0.017,0.3,0.003,2020,08,17,09,00,2020-08-17 09:00:00
5505,2020-08-17 10:00:00,20,15,0.019,0.012,0.3,0.003,2020,08,17,10,00,2020-08-17 10:00:00
5506,2020-08-17 11:00:00,21,17,0.024,0.011,0.3,0.003,2020,08,17,11,00,2020-08-17 11:00:00
5507,2020-08-17 12:00:00,23,20,0.033,0.010,0.2,0.003,2020,08,17,12,00,2020-08-17 12:00:00
5508,2020-08-17 13:00:00,20,20,0.039,0.009,0.2,0.002,2020,08,17,13,00,2020-08-17 13:00:00
5509,2020-08-17 14:00:00,22,20,0.048,0.010,0.2,0.003,2020,08,17,14,00,2020-08-17 14:00:00
5510,2020-08-17 15:00:00,0,23,0.053,0.010,0.2,0.003,2020,08,17,15,00,2020-08-17 15:00:00
5511,2020-08-17 16:00:00,25,22,0.060,0.010,0.2,0.003,2020,08,17,16,00,2020-08-17 16:00:00
5512,2020-08-17 17:00:00,28,25,0.055,0.013,0.3,0.003,2020,08,17,17,00,2020-08-17 17:00:00
5513,2020-08-17 18:00:00,28,24,0.041,0.013,0.2,0.003,2020,08,17,18,00,2020-08-17 18:00:00
5514,2020-08-17 19:00:00,26,26,0.031,0.016,0.3,0.003,2020,08,17,19,00,2020-08-17 19:00:00
5515,2020-08-17 20:00:00,26,20,0.022,0.016,0.3,0.003,2020,08,17,20,00,2020-08-17 20:00:00
5516,2020-08-17 21:00:00,23,19,0.018,0.014,0.3,0.002,2020,08,17,21,00,2020-08-17 21:00:00
5517,2020-08-17 22:00:00,25,19,0.012,0.016,0.3,0.002,2020,08,17,22,00,2020-08-17 22:00:00
5518,2020-08-17 23:00:00,23,20,0.011,0.014,0.3,0.003,2020,08,17,23,00,2020-08-17 23:00:00
5519,2020-08-18 00:00:00,24,17,0.010,0.013,0.2,0.002,2020,08,17,00,00,2020-08-17 00:00:00
5520,2020-08-18 01:00:00,22,17,0.007,0.015,0.3,0.003,2020,08,18,01,00,2020-08-18 01:00:00
5521,2020-08-18 02:00:00,24,20,0.003,0.017,0.3,0.002,2020,08,18,02,00,2020-08-18 02:00:00
5522,2020-08-18 03:00:00,23,21,0.003,0.014,0.3,0.002,2020,08,18,03,00,2020-08-18 03:00:00
